"Day","Section","Gear","Mean","Median","l95","u95","Date","DayType"
8,"Sauk","Bank",11.276300271253,10.2042039887596,4.11832298344087,24.408996936376,"2019-02-08",0
8,"Skagit","Boat",12.1755709544342,11.3074321917856,4.9385703102202,25.5327921685486,"2019-02-08",0
8,"Sauk","Boat",17.6086068978824,15.9499147393643,10.9334243389934,35.1847356108704,"2019-02-08",0
9,"Skagit","Bank",17.663774559393,15.7539211899402,5.88012542938994,37.8492982667134,"2019-02-09",1
9,"Sauk","Bank",26.9436545104952,25.5399737130077,11.7593394271532,53.8542955038066,"2019-02-09",1
9,"Skagit","Boat",30.0839803084518,28.2872644337632,14.849786238003,52.338221687851,"2019-02-09",1
9,"Sauk","Boat",40.0522678433409,38.3798284108578,18.4392052362828,73.4850619453574,"2019-02-09",1
10,"Skagit","Bank",24.0858138935537,21.6844246408322,8.54214660997622,53.8024347658641,"2019-02-10",1
10,"Sauk","Bank",44.4657661336659,41.149160675444,33.3255480568098,74.1587147091433,"2019-02-10",1
10,"Skagit","Boat",50.1458414548041,48.2023207753163,27.8927283578743,85.7289256732875,"2019-02-10",1
10,"Sauk","Boat",64.4866632982618,62.5611481101899,32.3187645453108,108.061158384929,"2019-02-10",1
11,"Skagit","Bank",15.4134677403242,13.0017205270673,3.75737394942158,38.462039983019,"2019-02-11",0
11,"Sauk","Bank",24.1579025341537,21.2186784122131,7.80010230738075,55.3492614025754,"2019-02-11",0
11,"Skagit","Boat",28.7056248035492,25.142410325899,10.0722149712047,68.2109001479832,"2019-02-11",0
11,"Sauk","Boat",34.383016787692,28.5827948742897,9.8129403027809,100.797289437818,"2019-02-11",0
12,"Skagit","Bank",17.9991817311225,14.6323494053094,4.55167944531298,47.5456123216476,"2019-02-12",0
12,"Sauk","Bank",23.6498937301205,20.173009958104,5.55352997447428,58.3244460679239,"2019-02-12",0
12,"Skagit","Boat",30.7105475543525,26.5874189110345,7.76005229785128,73.8334895895067,"2019-02-12",0
12,"Sauk","Boat",32.7153036915748,29.1637810074944,8.8728652607749,75.3552196251945,"2019-02-12",0
13,"Skagit","Bank",18.0104347317928,15.2538642101036,5.73625139421305,48.6399386517739,"2019-02-13",0
13,"Sauk","Bank",19.9721811630723,17.7421387735111,6.33220350401022,49.0924260413484,"2019-02-13",0
13,"Skagit","Boat",27.6608136939318,24.86617135973,9.46028131683401,61.5546274745448,"2019-02-13",0
13,"Sauk","Boat",27.8390698521568,25.6466616753821,8.32210665797737,63.4169198591763,"2019-02-13",0
14,"Skagit","Bank",16.9266566205885,15.4777468129433,8.91866281110702,34.1978074440346,"2019-02-14",0
14,"Sauk","Bank",13.8307972950426,13.1051548503855,7.05352123872923,26.9939923006528,"2019-02-14",0
14,"Skagit","Boat",19.1805331402762,17.9364141040489,14.3288142843596,31.2678762044021,"2019-02-14",0
14,"Sauk","Boat",18.5363090145972,17.7759875779374,8.54628731489011,33.6320402252223,"2019-02-14",0
15,"Skagit","Bank",35.8228601512688,33.5875216366737,28.5517428730786,55.9548697744489,"2019-02-15",0
15,"Sauk","Bank",34.5677102329357,32.2987688365993,14.865794094265,63.378624035964,"2019-02-15",0
15,"Skagit","Boat",41.6983536757798,40.0211536774233,22.733511189131,71.0072550608192,"2019-02-15",0
15,"Sauk","Boat",41.9757663017633,40.5710277849313,21.1896929076905,71.2083301374106,"2019-02-15",0
16,"Skagit","Bank",93.8339314409755,91.5818751930965,80.539988696454,119.263630059326,"2019-02-16",1
16,"Sauk","Bank",97.4581356207098,95.775017762721,49.6175070834108,172.109301189917,"2019-02-16",1
16,"Skagit","Boat",112.154875479083,109.127258336509,76.1917419210321,181.455312887664,"2019-02-16",1
16,"Sauk","Boat",104.260802005987,99.8688301131609,63.6919986531159,167.344949273234,"2019-02-16",1
17,"Skagit","Bank",72.77310556527,71.6393818051987,37.9865432737845,120.687897665352,"2019-02-17",1
17,"Sauk","Bank",93.3605077123922,89.4640870342202,42.8101473346608,168.019030972804,"2019-02-17",1
17,"Skagit","Boat",122.633066495286,115.094738906496,90.6492491334096,195.342216004521,"2019-02-17",1
17,"Sauk","Boat",119.181338879269,115.651577763583,70.3659427138947,202.587727272459,"2019-02-17",1
18,"Skagit","Bank",40.0552830827164,34.8937838059858,13.8924650671037,96.6176490344194,"2019-02-18",0
18,"Sauk","Bank",45.9411641827256,38.2394396977494,14.332221758069,121.129117411864,"2019-02-18",0
18,"Skagit","Boat",68.6240543339667,61.7285823104489,24.0088056209226,148.820284759087,"2019-02-18",0
18,"Sauk","Boat",54.3673501968544,46.9948117604648,16.788785260068,132.032485141067,"2019-02-18",0
19,"Skagit","Bank",38.7492753018518,35.0249118060859,13.9991704098781,89.1337938638333,"2019-02-19",0
19,"Sauk","Bank",37.5137914925286,32.7080706167593,9.79212533399057,91.3086102253031,"2019-02-19",0
19,"Skagit","Boat",61.6868622930537,56.2700064253342,19.0472646576571,138.579664279456,"2019-02-19",0
19,"Sauk","Boat",42.9554991854401,37.379908994799,14.1808031214022,113.956288519763,"2019-02-19",0
20,"Skagit","Bank",35.1023164956409,33.5176036814754,29.3966396501887,50.8554398268533,"2019-02-20",0
20,"Sauk","Bank",27.8587010388614,26.6853602569727,12.6297442007086,51.173022113493,"2019-02-20",0
20,"Skagit","Boat",51.2423304946511,48.5808754122405,30.0259781835558,84.2087946685009,"2019-02-20",0
20,"Sauk","Boat",29.2495837806609,27.7201209508039,15.0389798525915,53.1901406037513,"2019-02-20",0
21,"Skagit","Bank",33.8089957792647,31.7313717031266,17.8439941110268,64.1284289544359,"2019-02-21",0
21,"Sauk","Bank",38.6775148995507,37.4785069130001,16.6067755837334,68.8498295701343,"2019-02-21",0
21,"Skagit","Boat",97.6293329445767,94.0673027314327,83.0173315469916,133.896713681772,"2019-02-21",0
21,"Sauk","Boat",52.5791919208542,50.8365105616008,24.8815000289909,91.1046939196316,"2019-02-21",0
22,"Skagit","Bank",30.4815861011962,27.4351693061586,9.50212814740407,69.9851114214686,"2019-02-22",0
22,"Sauk","Bank",43.647581783832,37.9969319437963,16.539991483443,91.2543940262479,"2019-02-22",0
22,"Skagit","Boat",105.739781780297,94.9790442514083,46.9933838419762,224.177906257383,"2019-02-22",0
22,"Sauk","Boat",66.5218948801393,58.1379593670411,22.8487336023172,152.067705752079,"2019-02-22",0
23,"Skagit","Bank",52.2825283082318,49.1839648180477,20.2834661822307,101.932387389097,"2019-02-23",1
23,"Sauk","Bank",85.1706514502114,77.5826786311946,63.1840059051089,160.00611776554,"2019-02-23",1
23,"Skagit","Boat",204.173420103728,198.319308248772,124.090831715354,317.805415785433,"2019-02-23",1
23,"Sauk","Boat",144.31294028154,139.124051777856,54.967752401207,265.681337132894,"2019-02-23",1
24,"Skagit","Bank",50.0140445525374,47.1450146660606,14.2342661996637,106.185732085301,"2019-02-24",1
24,"Sauk","Bank",95.7804139845886,91.7961696875991,40.5367024670314,182.547490126768,"2019-02-24",1
24,"Skagit","Boat",236.431132511701,228.363418853894,157.92900748769,362.721794782422,"2019-02-24",1
24,"Sauk","Boat",186.383248200678,175.65706820569,119.757323852811,306.958751887475,"2019-02-24",1
25,"Skagit","Bank",20.293989195118,18.2439551020869,13.921283324033,36.5374243709227,"2019-02-25",0
25,"Sauk","Bank",23.3844514576792,22.5695581991133,9.5448781891449,41.2093409069656,"2019-02-25",0
25,"Skagit","Boat",63.3154420407724,59.7392297481374,46.3897130260429,100.194866850953,"2019-02-25",0
25,"Sauk","Boat",38.3083497956876,35.4670056412966,30.5580132525718,62.0312595317219,"2019-02-25",0
26,"Skagit","Bank",26.6945679728487,25.9117233239436,14.28119510544,46.2289472944216,"2019-02-26",0
26,"Sauk","Bank",34.1908896829952,33.3485913299305,17.5616987557969,59.2353705533256,"2019-02-26",0
26,"Skagit","Boat",102.819150120669,100.956990474797,90.156521791239,124.60477953043,"2019-02-26",0
26,"Sauk","Boat",61.3185212669204,59.5608715659519,52.5930700201619,79.5285539384159,"2019-02-26",0
27,"Skagit","Bank",19.798791003857,17.801270678761,12.8478537268431,36.7394114201474,"2019-02-27",0
27,"Sauk","Bank",21.3333762991681,20.2665222360671,12.3649518980036,38.4348400191607,"2019-02-27",0
27,"Skagit","Boat",49.590981137798,47.872247024636,26.387702338816,82.3747522032642,"2019-02-27",0
27,"Sauk","Boat",31.5398089005789,29.6673838888037,21.4517360978216,50.9803325563525,"2019-02-27",0
28,"Skagit","Bank",29.4676991108908,26.2234328502374,10.4905634812507,75.0603300672388,"2019-02-28",0
28,"Sauk","Bank",35.0724217437796,31.6818297114181,12.6714758570527,83.8683940375098,"2019-02-28",0
28,"Skagit","Boat",79.5502037077827,74.9518435640495,28.5276147855653,161.507832722741,"2019-02-28",0
28,"Sauk","Boat",46.2354346977424,40.8912943176308,17.9918104523334,101.802162828819,"2019-02-28",0
29,"Skagit","Bank",38.0744215068335,33.5676325429555,13.0603144195943,91.8974610312333,"2019-03-01",0
29,"Sauk","Bank",51.9980542662959,46.3769405802525,15.971267543226,131.246597284313,"2019-03-01",0
29,"Skagit","Boat",115.67745441725,100.523287479124,40.250536956652,263.92293691714,"2019-03-01",0
29,"Sauk","Boat",59.8998005425185,53.8309171359025,23.8163295569552,140.189866057726,"2019-03-01",0
30,"Skagit","Bank",97.1907930118084,90.7784459610131,49.0978441181778,197.339274310984,"2019-03-02",1
30,"Sauk","Bank",144.417758662487,140.904883812567,82.4466191483642,240.725912477263,"2019-03-02",1
30,"Skagit","Boat",317.617057486667,307.798802649486,205.584557561182,469.989022481032,"2019-03-02",1
30,"Sauk","Boat",142.714178078959,137.10112864992,99.1591434764544,217.796398469454,"2019-03-02",1
31,"Skagit","Bank",79.7250861490277,74.8605061338685,33.5001808310647,146.600178841813,"2019-03-03",1
31,"Sauk","Bank",120.534267662683,117.567752898705,61.5001714934358,187.870828003754,"2019-03-03",1
31,"Skagit","Boat",271.827268568862,262.976828491197,219.125488157764,378.610982275911,"2019-03-03",1
31,"Sauk","Boat",139.655495763771,135.224382568476,115.734375657721,190.981635953203,"2019-03-03",1
32,"Skagit","Bank",23.7769972054438,22.6660401760173,13.5086189443792,44.6834114995625,"2019-03-04",0
32,"Sauk","Bank",26.8656646622222,25.8995513481944,15.8100103018843,45.1152715708256,"2019-03-04",0
32,"Skagit","Boat",47.4976909689604,44.9191707083677,30.2590086090735,77.3194362119952,"2019-03-04",0
32,"Sauk","Boat",30.2192735723386,29.8367172404767,17.2927232400568,47.6252426090061,"2019-03-04",0
33,"Skagit","Bank",60.6440037775373,56.3371412928164,45.577695795691,104.779728839251,"2019-03-05",0
33,"Sauk","Bank",58.6842867331302,56.8081048019392,28.4827231130699,101.709009106054,"2019-03-05",0
33,"Skagit","Boat",109.1938357687,103.869329203095,86.769380904036,160.278978323044,"2019-03-05",0
33,"Sauk","Boat",46.0122608812701,44.7307300477472,26.6458076329927,74.8362275549678,"2019-03-05",0
34,"Skagit","Bank",65.1801536977117,62.525063771146,55.2165835979939,91.9671030195996,"2019-03-06",0
34,"Sauk","Bank",38.7514980386874,36.871699515158,23.0034907155211,70.9266664852509,"2019-03-06",0
34,"Skagit","Boat",78.7217054880406,74.9609598867072,63.4219233017498,115.35410667024,"2019-03-06",0
34,"Sauk","Boat",28.1508450607717,26.3969000232422,17.318250907726,51.3388378246867,"2019-03-06",0
35,"Skagit","Bank",60.4443741168257,56.982073141347,25.8964183982625,111.956011914252,"2019-03-07",0
35,"Sauk","Bank",47.6842407732954,42.8974072615537,18.4399185779217,104.4291375921,"2019-03-07",0
35,"Skagit","Boat",96.9067370871813,90.4289395327167,35.2363863849289,202.375364416892,"2019-03-07",0
35,"Sauk","Boat",41.7222378228732,38.6895948434016,13.7609990653657,89.6725719954456,"2019-03-07",0
36,"Skagit","Bank",56.6090292685276,50.9559040851303,20.5137528616462,118.639577223456,"2019-03-08",0
36,"Sauk","Bank",55.3574462532587,48.3654771496749,18.8536716564583,123.256981427382,"2019-03-08",0
36,"Skagit","Boat",110.267255638932,98.419385912002,45.5308421808518,243.381471822391,"2019-03-08",0
36,"Sauk","Boat",57.8097704360865,52.6607624449618,18.9825701718651,126.655143258709,"2019-03-08",0
37,"Skagit","Bank",103.307361740288,95.1143038976619,71.9661258341728,173.6459347155,"2019-03-09",1
37,"Sauk","Bank",122.112640676176,119.709715987785,71.6241511502615,194.004910339327,"2019-03-09",1
37,"Skagit","Boat",246.25193511773,235.229572541959,200.233018063213,341.362286078355,"2019-03-09",1
37,"Sauk","Boat",137.75888161498,131.682226279044,114.359161373157,194.983260948647,"2019-03-09",1
38,"Skagit","Bank",99.7841603978103,96.9153842134792,58.2067369462423,164.877610910671,"2019-03-10",1
38,"Sauk","Bank",119.850971438391,115.973904066017,68.5979405318465,208.674796166013,"2019-03-10",1
38,"Skagit","Boat",241.097379628414,232.474279856629,180.953571568471,356.115354487443,"2019-03-10",1
38,"Sauk","Boat",122.922244546116,120.156333765009,71.5273826411654,182.555180399682,"2019-03-10",1
39,"Skagit","Bank",60.9409847718967,57.9273663996178,51.0314243378494,91.5484252784588,"2019-03-11",0
39,"Sauk","Bank",61.2433942597688,59.1703519578135,35.0850883313951,105.785594800417,"2019-03-11",0
39,"Skagit","Boat",128.403201718828,121.023372369078,104.889629098358,181.456480664586,"2019-03-11",0
39,"Sauk","Boat",61.466768979758,59.895781476114,36.3843802552343,101.303241780684,"2019-03-11",0
40,"Skagit","Bank",50.9796140157877,48.267375563047,39.4746868238505,77.0038107805067,"2019-03-12",0
40,"Sauk","Bank",40.2631979422371,38.2301224642492,27.5129810846799,70.0143700900396,"2019-03-12",0
40,"Skagit","Boat",108.770565828042,105.607809842415,94.2048712793297,144.378681328135,"2019-03-12",0
40,"Sauk","Boat",39.7423600705127,39.0412116968493,20.192237854346,66.1601025637672,"2019-03-12",0
41,"Skagit","Bank",53.0125530184074,46.5675415157549,20.3850721932135,128.163236636417,"2019-03-13",0
41,"Sauk","Bank",53.1959277265292,46.5304467003876,19.8082023813716,123.881161610455,"2019-03-13",0
41,"Skagit","Boat",135.62465562718,120.096925268899,52.8446515262301,310.498731715701,"2019-03-13",0
41,"Sauk","Boat",58.5847807310112,52.3964656052905,20.7405386103119,133.5309044097,"2019-03-13",0
42,"Skagit","Bank",54.8472894347626,48.8353850131714,15.9038398078046,136.878122485773,"2019-03-14",0
42,"Sauk","Bank",67.6015990499131,62.5559703944805,25.8060677053227,146.042826967378,"2019-03-14",0
42,"Skagit","Boat",163.897763963467,153.531782991094,56.4085275802593,348.740950151592,"2019-03-14",0
42,"Sauk","Boat",76.8285169622393,70.7198830940891,31.1803278629523,161.888231179228,"2019-03-14",0
43,"Skagit","Bank",52.7002260478408,48.5768743631116,28.5087580990974,101.47274432271,"2019-03-15",0
43,"Sauk","Bank",81.0452010936238,75.9225229640248,55.3491624184433,134.36867652598,"2019-03-15",0
43,"Skagit","Boat",192.518636447119,185.442503220622,145.880443509442,284.983628266591,"2019-03-15",0
43,"Sauk","Boat",93.7793213815449,87.6998716166901,73.6871346102412,143.610034242409,"2019-03-15",0
44,"Skagit","Bank",104.792634390717,98.166209057642,52.5003718796862,189.937651432968,"2019-03-16",1
44,"Sauk","Bank",156.546192397016,152.086877188431,91.2607217664357,247.544348670919,"2019-03-16",1
44,"Skagit","Boat",348.499889966455,338.093691123872,233.32249145119,526.939935913554,"2019-03-16",1
44,"Sauk","Boat",161.7699668738,157.70744684607,99.6252543015599,238.13323892459,"2019-03-16",1
45,"Skagit","Bank",132.167708495001,128.081252805859,89.5147985138951,206.71827475433,"2019-03-17",1
45,"Sauk","Bank",185.917790087766,179.799907327724,118.670443991395,273.556708478263,"2019-03-17",1
45,"Skagit","Boat",337.090353599505,325.033709530535,279.396579576536,461.928727548896,"2019-03-17",1
45,"Sauk","Boat",146.104525984754,139.80081925797,102.65225374431,220.197340552712,"2019-03-17",1
46,"Skagit","Bank",53.1081880213908,49.3863444096445,36.8128587342269,91.3985219080629,"2019-03-18",0
46,"Sauk","Bank",123.43024042049,116.344673512077,95.1406744519538,183.419960644217,"2019-03-18",0
46,"Skagit","Boat",187.114457896875,182.77755473846,122.71613298504,283.503995897854,"2019-03-18",0
46,"Sauk","Boat",123.090123976684,117.74554105989,85.4542377992836,186.625512817576,"2019-03-18",0
47,"Skagit","Bank",49.446534068079,44.3135438834048,16.9141217324403,113.908234018563,"2019-03-19",0
47,"Sauk","Bank",113.854866313145,100.854307626511,36.5411493967759,256.714091199027,"2019-03-19",0
47,"Skagit","Boat",188.849976058945,170.122238760481,67.3724836130894,421.683272373134,"2019-03-19",0
47,"Sauk","Boat",139.457734619867,125.142643117052,49.9319479399263,294.369534037388,"2019-03-19",0
48,"Skagit","Bank",42.635009396885,39.2476812341578,15.1976575316465,100.612891923262,"2019-03-20",0
48,"Sauk","Bank",98.3100361950212,90.628845664669,32.4401314226826,218.406020071601,"2019-03-20",0
48,"Skagit","Boat",179.054858290278,153.493076602125,62.323639484596,394.622024383855,"2019-03-20",0
48,"Sauk","Boat",140.727860017898,123.985121889706,48.773862024119,326.718985594102,"2019-03-20",0
49,"Skagit","Bank",35.5386006311125,33.1348889963765,26.2893667883041,57.1525669839903,"2019-03-21",0
49,"Sauk","Bank",86.8684277803396,81.8674909056188,64.0489081336269,144.151757882107,"2019-03-21",0
49,"Skagit","Boat",171.543075083662,165.051361226724,112.924986849867,260.648562496057,"2019-03-21",0
49,"Sauk","Boat",146.569585894081,141.228699692692,92.9196472582369,223.892391328759,"2019-03-21",0
50,"Skagit","Bank",31.5636867586701,28.435980311275,22.5554011708464,55.2792259130819,"2019-03-22",0
50,"Sauk","Bank",106.438995440211,100.772017392752,68.3727836144859,185.855878280271,"2019-03-22",0
50,"Skagit","Boat",201.767920754113,195.900713698986,140.08858131191,293.885834939308,"2019-03-22",0
50,"Sauk","Boat",227.740125688923,219.254964190182,189.416080249846,322.561570223567,"2019-03-22",0
51,"Skagit","Bank",58.7813774264161,52.2114362548297,40.6077469783661,103.302848989411,"2019-03-23",1
51,"Sauk","Bank",198.865877100628,191.117102246647,109.425345279613,328.614615300358,"2019-03-23",1
51,"Skagit","Boat",384.04461432908,377.326769510859,253.696556972018,575.972787881855,"2019-03-23",1
51,"Sauk","Boat",416.633452572051,405.912024212413,259.875707957694,605.229338072061,"2019-03-23",1
52,"Skagit","Bank",66.6282641932482,62.6709907681459,31.8890339360549,137.092067210239,"2019-03-24",1
52,"Sauk","Bank",185.214061466745,177.326642870786,92.6558571916977,315.677522318093,"2019-03-24",1
52,"Skagit","Boat",386.280705253594,374.253523765069,276.868543494126,565.964000262457,"2019-03-24",1
52,"Sauk","Boat",348.596185192367,328.684162106798,248.601632160515,556.570580886133,"2019-03-24",1
53,"Skagit","Bank",34.9187041717409,30.7752458447228,11.7736610972255,79.1416123083074,"2019-03-25",0
53,"Sauk","Bank",93.735972130033,81.6870323506278,29.7624907960945,219.103383131171,"2019-03-25",0
53,"Skagit","Boat",195.902939212766,171.833339886345,68.5800978904767,415.6884513754,"2019-03-25",0
53,"Sauk","Boat",181.979225913357,162.48992015041,68.6454853774111,383.920916841597,"2019-03-25",0
54,"Skagit","Bank",37.1683334350469,32.1961725099567,11.4126857430369,93.8753413395137,"2019-03-26",0
54,"Sauk","Bank",93.2914347186872,85.1359797310917,31.463650673707,212.964900434968,"2019-03-26",0
54,"Skagit","Boat",201.03921574103,180.676739837454,66.7519663499854,414.846174802464,"2019-03-26",0
54,"Sauk","Boat",192.493205241952,181.35628395748,58.9149153847388,463.878823066809,"2019-03-26",0
55,"Skagit","Bank",37.5990398603058,34.1746566694168,17.9238379384328,77.7532351005886,"2019-03-27",0
55,"Sauk","Bank",96.6785719019119,89.1425301676074,52.9046651822866,180.309895766413,"2019-03-27",0
55,"Skagit","Boat",213.180015865663,208.847714618035,118.132001276228,335.421812766571,"2019-03-27",0
55,"Sauk","Boat",218.946816763949,204.417795401392,158.772412329319,334.864694144954,"2019-03-27",0
56,"Skagit","Bank",42.4231720140507,39.3099055977881,21.4645716085064,78.4027946973168,"2019-03-28",0
56,"Sauk","Bank",81.5076845696302,76.9854387224559,52.4862308479563,131.428472683185,"2019-03-28",0
56,"Skagit","Boat",179.416425979955,172.600062106658,124.023050379843,266.215639104041,"2019-03-28",0
56,"Sauk","Boat",153.075870648856,147.784694793084,99.0852902370758,232.486577573848,"2019-03-28",0
57,"Skagit","Bank",56.6363464489439,54.5071912030673,47.5435504857353,79.3998459499423,"2019-03-29",0
57,"Sauk","Bank",122.58428530421,118.599409730481,74.4647926878862,198.840411410072,"2019-03-29",0
57,"Skagit","Boat",271.62398556659,264.752207216505,191.234162873468,411.441775229424,"2019-03-29",0
57,"Sauk","Boat",231.213357345246,222.756471363031,196.799256385637,301.436903690064,"2019-03-29",0
58,"Skagit","Bank",78.0450109936629,73.6632309385145,42.7571758111925,140.489605791436,"2019-03-30",1
58,"Sauk","Bank",175.569804034728,162.100663626839,133.828469606027,271.39568680422,"2019-03-30",1
58,"Skagit","Boat",409.389702451156,394.204102276029,331.816872922409,555.699970987052,"2019-03-30",1
58,"Sauk","Boat",361.834730473399,342.812398808698,287.52510980884,532.844700238848,"2019-03-30",1
59,"Skagit","Bank",76.1374179948776,68.5534239718026,56.390479082736,123.253526034869,"2019-03-31",1
59,"Sauk","Bank",169.707980925301,166.714428638924,118.832631736091,250.893474066833,"2019-03-31",1
59,"Skagit","Boat",378.542047870085,368.799994175202,324.05060604472,476.498900986287,"2019-03-31",1
59,"Sauk","Boat",327.057745140762,319.538009198113,208.85369036997,479.776508557806,"2019-03-31",1
60,"Skagit","Bank",21.6958262786352,19.5003158465509,15.0392000478199,39.4100732432685,"2019-04-01",0
60,"Sauk","Bank",65.9897542533224,62.4870599654355,38.6703375040701,113.579769153079,"2019-04-01",0
60,"Skagit","Boat",110.448882825713,106.331360070763,72.2111961592107,178.383252347787,"2019-04-01",0
60,"Sauk","Boat",192.884042084946,186.467166284785,160.769647310907,258.509503034574,"2019-04-01",0
61,"Skagit","Bank",20.7762532265533,18.3452717810923,14.1709675966469,39.5528807105384,"2019-04-02",0
61,"Sauk","Bank",55.6118120138045,51.5396426584119,41.8754714182054,88.9836513831519,"2019-04-02",0
61,"Skagit","Boat",84.0172014229404,80.3101769721003,48.7146159209639,134.61050652838,"2019-04-02",0
61,"Sauk","Boat",143.357042573153,138.447532235351,100.853211865917,210.185995194914,"2019-04-02",0
62,"Skagit","Bank",28.1558319125006,25.5252243599372,21.8476349500959,49.5587446562027,"2019-04-03",0
62,"Sauk","Bank",52.2370634062162,48.6490028114713,38.8653803421588,83.7107729697174,"2019-04-03",0
62,"Skagit","Boat",83.6029426453206,79.3170597141851,65.4016076734268,125.093354799196,"2019-04-03",0
62,"Sauk","Boat",100.893581318158,95.0867488015189,81.3044233644008,143.692793858511,"2019-04-03",0
63,"Skagit","Bank",29.8872818377179,25.9359501936881,10.2007202589745,73.4139206425278,"2019-04-04",0
63,"Sauk","Bank",58.3718130960196,53.0663363016153,23.1976766438842,124.485897674393,"2019-04-04",0
63,"Skagit","Boat",99.8221588916884,89.9206695403999,41.9698955193562,206.361751171758,"2019-04-04",0
63,"Sauk","Boat",122.200612138961,112.510213332022,47.0987284313454,252.205886333571,"2019-04-04",0
64,"Skagit","Bank",27.2154993515212,24.1321163654969,9.3823470050505,62.1408980187723,"2019-04-05",0
64,"Sauk","Bank",60.3177656358807,54.3624606066451,21.2471895917455,141.083725318163,"2019-04-05",0
64,"Skagit","Boat",106.316695345749,97.6967305235899,41.4443654391108,208.253444683268,"2019-04-05",0
64,"Sauk","Boat",145.10626316645,130.85466860908,51.7592317567614,307.748787923986,"2019-04-05",0
65,"Skagit","Bank",48.5543102650908,46.8910908702678,23.6002436383526,84.1013956663689,"2019-04-06",1
65,"Sauk","Bank",120.937069209633,119.155530769701,68.4426147904878,185.61586245581,"2019-04-06",1
65,"Skagit","Boat",231.890820734599,222.463978876592,194.362032452125,319.302657514068,"2019-04-06",1
65,"Sauk","Boat",340.61656998012,324.888841956376,273.050139898633,496.018041936927,"2019-04-06",1
66,"Skagit","Bank",47.4756152431319,45.9127203577372,23.8218717630952,85.8509754143733,"2019-04-07",1
66,"Sauk","Bank",135.201132193652,133.40526465397,54.7938845310016,239.798678385166,"2019-04-07",1
66,"Skagit","Boat",268.775908870616,254.675871290959,211.199175587902,379.041269166631,"2019-04-07",1
66,"Sauk","Boat",408.728720566417,398.431127295641,277.131513923207,586.252457835774,"2019-04-07",1
67,"Skagit","Bank",21.1647154401879,18.343765593124,15.1193791662025,40.5795769799294,"2019-04-08",0
67,"Sauk","Bank",51.5037204580451,48.6506474881025,28.5027870667389,92.5161841896691,"2019-04-08",0
